order_id,customer_id,product_id,order_date,order_amount
50088,1064,2117,2025-07-15,195.86
50089,1085,2046,2024-07-17,1423.77
50090,1035,2048,2025-04-22,1181.76
50091,1106,2020,2025-01-18,1222.39
50092,1131,2035,2024-08-11,119.13
50093,1020,2118,2025-03-04,338.49
50094,1009,2016,2025-01-18,840.72
50095,1142,2045,2025-03-08,496.03
50096,1004,2047,2025-04-23,306.93
50097,1143,2062,2025-01-29,1229.5
50098,1090,2052,2025-03-07,555.88
50099,1121,2043,2025-05-13,1499.95
50100,1148,2081,2025-07-15,1925.13
50101,1093,2044,2024-07-29,1475.28
50102,1014,2094,2024-12-19,595.41
50103,1013,2032,2025-07-01,1210.47
50104,1016,2048,2025-04-28,1823.23
50105,1058,2048,2024-12-10,1892.52
50106,1101,2094,2024-12-04,1736.47
50107,1007,2026,2025-01-09,1854.3
50108,1018,2103,2024-12-22,985.19
50109,1009,2068,2024-08-24,1241.5
50110,1021,2065,2025-02-24,1206.77
50111,1027,2117,2025-03-07,1022.06
50112,1031,2024,2024-12-05,1427.7
50113,1081,2051,2025-01-17,1154.12
50114,1125,2116,2025-01-22,1892.92
50115,1083,2004,2024-10-01,1022.15
50116,1067,2084,2025-04-17,879.93
50117,1030,2111,2024-08-25,1099.73
50118,1148,2035,2025-05-18,1728.29
50119,1077,2090,2025-07-09,1400.69
50120,1051,2014,2024-12-08,481.11
50121,1048,2018,2025-04-28,613.55
50122,1049,2050,2025-04-08,1939.28
50123,1078,2069,2025-06-19,553.4
50124,1131,2037,2025-07-07,1277.71
50125,1057,2036,2025-04-05,1333.88
50126,1135,2098,2024-11-15,1676.35
50127,1081,2119,2025-05-13,460.54
50128,1030,2076,2025-05-12,657.82
50129,1015,2018,2024-07-31,778.64
50130,1093,2109,2025-02-17,1457.61
50131,1138,2077,2024-09-14,259.51
50132,1049,2035,2024-10-29,576.85
50133,1074,2062,2024-11-05,1881.82
50134,1002,2075,2024-08-07,1099.59
50135,1081,2030,2024-09-27,723.27
50136,1023,2045,2024-12-01,225.03
50137,1132,2009,2025-04-26,157.62
50138,1054,2004,2025-03-29,1218.57
50139,1006,2053,2025-03-27,77.2
50140,1089,2047,2025-07-11,683.69
50141,1120,2099,2025-01-03,1965.94
50142,1146,2002,2025-03-27,194.34
50143,1021,2008,2024-09-02,438.32
50144,1134,2056,2025-01-30,1392.29
50145,1038,2084,2025-01-09,839.94
50146,1119,2117,2024-12-03,458.96
50147,1007,2043,2025-04-21,1976.55
50148,1003,2090,2025-06-22,1414.46
50149,1082,2056,2025-02-13,1253.0
50150,1101,2027,2024-11-12,417.55
50151,1022,2050,2025-07-03,561.22
50152,1123,2073,2025-05-02,1061.62
50153,1102,2115,2025-04-15,939.73
50154,1075,2015,2025-04-09,72.55
50155,1081,2053,2025-06-29,1726.69
50156,1063,2017,2025-01-30,332.55
50157,1062,2057,2025-02-26,895.12
50158,1133,2095,2024-12-09,1271.42
50159,1147,2056,2025-02-20,883.56
50160,1053,2067,2025-03-03,1156.97
50161,1001,2083,2024-09-26,906.65
50162,1082,2071,2024-07-16,1575.33
50163,1098,2013,2025-04-13,777.93
50164,1135,2114,2025-02-03,1331.35
50165,1076,2078,2024-12-01,570.13
50166,1123,2000,2025-07-10,54.45
50167,1009,2059,2024-12-04,1037.55
50168,1112,2014,2024-11-15,1329.09
50169,1021,2008,2024-11-27,742.77
50170,1123,2112,2025-05-01,490.34
50171,1026,2062,2024-10-09,1804.03
50172,1048,2035,2024-11-15,1368.98
50173,1058,2074,2024-11-19,644.35
50174,1064,2025,2024-11-09,1847.11
50175,1142,2027,2024-12-12,1222.65
50176,1108,2085,2025-03-08,270.94
50177,1011,2061,2025-07-11,355.12
50178,1099,2015,2025-01-24,1916.72
50179,1015,2018,2025-04-11,329.03
50180,1148,2034,2025-03-05,217.75
50181,1024,2018,2025-02-26,1356.66
50182,1145,2034,2024-11-23,1473.07
50183,1059,2039,2025-02-25,1383.51
50184,1008,2089,2025-07-03,95.27
50185,1139,2051,2024-11-22,442.65
50186,1130,2001,2025-04-08,1693.18
50187,1023,2040,2025-01-12,478.89
50188,1114,2010,2024-11-14,127.16
50189,1045,2017,2024-09-23,1291.23
50190,1065,2023,2024-10-21,174.12
50191,1005,2040,2024-11-16,207.08
50192,1044,2051,2025-02-13,1149.3
50193,1080,2023,2025-01-30,1814.24
50194,1112,2058,2025-01-21,880.53
50195,1001,2011,2025-01-29,501.31
50196,1059,2072,2025-05-08,1583.83
50197,1058,2058,2024-11-11,126.54
50198,1072,2002,2025-07-08,1250.49
50199,1068,2064,2024-08-02,1607.48
